GEMMID,KernelID,EFF,us
168,70,0.823196,212.53
168,0,0.153829,1137.34
168,87,0.884815,197.73
168,96,0.673651,259.71
168,12,0.45184,387.21
168,24,0.957403,182.74
168,42,0.755844,231.47
168,86,0.988496,176.99
168,98,0.957618,182.7
168,56,0.524387,333.64
168,9,0.740792,236.17
168,15,0.685829,255.1
168,18,0.549697,318.28
168,77,0.933179,187.48
168,11,0.593935,294.57
169,13,0.724539,60.54
169,15,0.24415,179.65
169,3,0.904488,48.49
169,34,0.288566,152.0
169,44,0.550821,79.63
169,38,1.0,43.86
169,73,0.791035,55.45
169,66,0.412955,106.21
169,5,0.501335,87.49
169,80,0.415357,105.6
169,90,0.598339,73.31
169,89,0.636489,68.91
169,36,0.537543,81.6
169,49,0.878882,49.91
169,97,0.795356,55.15
169,50,0.557392,78.69
169,46,0.64609,67.89
169,24,0.136248,321.93
169,39,0.972282,45.11
169,74,0.537454,81.61
169,27,0.772091,56.81
169,2,0.852575,51.45
169,54,0.28977,151.37
169,52,0.740873,59.2
169,55,0.506616,86.58
169,25,0.313501,139.91
169,81,0.761588,57.59
169,98,0.72846,60.21
169,53,0.468886,93.54
169,48,0.437601,100.23
169,6,0.788793,55.61
169,47,0.663508,66.11
169,41,0.66893,65.57
169,63,0.374613,117.08
169,57,0.82917,52.9
169,82,0.227577,192.73
169,91,0.35473,123.65
169,16,0.498687,87.95
169,22,0.57668,76.06
170,95,0.519732,4.12
170,72,0.88045,2.43
170,76,0.534474,4.0
170,82,0.781285,2.74
170,9,0.547844,3.9
170,81,0.447427,4.78
170,19,0.875583,2.44
170,49,0.573236,3.73
170,30,0.598172,3.58
170,88,0.818755,2.61
170,67,0.89218,2.4
170,90,0.592665,3.61
170,16,0.945828,2.26
170,57,0.637389,3.36
170,97,0.459897,4.65
170,39,0.608832,3.51
170,11,0.284383,7.52
170,84,0.586047,3.65
170,44,0.805302,2.66
170,94,0.540621,3.96
170,0,0.874043,2.45
170,75,0.511978,4.18
170,59,0.647936,3.3
170,91,0.688681,3.11
170,27,0.592501,3.61
170,25,0.626133,3.42
170,5,0.666591,3.21
170,66,0.365147,5.86
170,61,0.910345,2.35
170,73,0.517721,4.13
170,28,0.280303,7.63
170,65,0.693743,3.08
170,20,0.706761,3.03
170,35,0.706747,3.03
170,21,0.740037,2.89
170,46,0.130774,16.36
170,93,0.646188,3.31
170,31,0.762788,2.8
170,3,0.389258,5.5
170,18,0.638507,3.35
170,96,0.75302,2.84
170,69,0.811449,2.64
170,40,0.662259,3.23
170,42,0.58339,3.67
170,14,0.665238,3.22
170,17,0.356819,5.99
170,63,0.418668,5.11
170,53,0.720058,2.97
170,24,0.69779,3.07
170,13,0.191191,11.19
170,56,0.645536,3.31
170,60,0.549579,3.89
170,51,0.421857,5.07
170,87,0.527268,4.06
170,85,0.550949,3.88
170,64,0.443144,4.83
170,36,0.323816,6.61
170,78,0.449434,4.76
170,68,0.179924,11.89
170,43,0.59142,3.62
170,7,0.504152,4.24
170,15,0.658962,3.25
170,6,0.226436,9.45
170,70,0.374742,5.71
170,79,0.145345,14.72
170,4,0.534168,4.0
170,23,0.558746,3.83
170,8,0.343277,6.23
170,10,0.925099,2.31
170,33,0.90502,2.36
170,2,0.519252,4.12
170,92,0.864017,2.48
170,89,0.381997,5.6
170,80,0.847258,2.52
170,29,0.839248,2.55
170,83,0.78055,2.74
170,48,0.520934,4.11
170,47,0.858021,2.49
170,54,0.858962,2.49
170,41,0.750512,2.85
170,74,0.266306,8.03
170,86,0.860318,2.49
170,37,0.698225,3.06
170,50,0.803169,2.66
170,26,1.0,2.14
170,58,0.644413,3.32
170,98,0.856247,2.5
170,32,0.267737,7.99
170,62,0.948006,2.26
170,12,0.931032,2.3
170,52,0.873502,2.45
170,71,0.812005,2.63
170,99,0.396491,5.39
170,1,0.710312,3.01
170,77,0.643249,3.33
170,38,0.860486,2.49
170,34,0.716744,2.98
170,22,0.786751,2.72
170,55,0.226978,9.42
170,45,0.328789,6.51
171,46,0.695377,1.99
171,20,0.516149,2.68
171,33,0.504583,2.74
171,15,0.714307,1.93
171,34,0.498443,2.77
171,28,0.611706,2.26
171,81,0.827101,1.67
171,35,0.96198,1.44
171,90,0.184104,7.5
171,88,0.467345,2.96
171,99,0.498809,2.77
171,54,0.378052,3.65
171,39,0.864974,1.6
171,52,0.717688,1.92
171,50,0.400961,3.44
171,27,0.932856,1.48
171,77,0.840405,1.64
171,61,0.943572,1.46
171,10,0.391857,3.52
171,64,0.743307,1.86
171,5,0.809519,1.71
171,11,0.749402,1.84
171,17,0.277813,4.97
171,79,0.390901,3.53
171,49,1.0,1.38
171,26,0.381363,3.62
171,30,0.592197,2.33
171,45,0.309177,4.47
171,63,0.649285,2.13
171,72,0.702733,1.97
171,82,0.672229,2.05
171,95,0.701389,1.97
171,59,0.900792,1.53
171,40,0.705726,1.96
171,51,0.730055,1.89
171,58,0.870921,1.59
171,70,0.757099,1.82
171,74,0.758527,1.82
171,83,0.527663,2.62
171,24,0.601475,2.3
171,42,0.423279,3.26
171,84,0.60127,2.3
171,31,0.856013,1.61
171,60,0.820002,1.68
171,25,0.510758,2.7
171,94,0.784949,1.76
171,65,0.581031,2.38
171,16,0.727432,1.9
171,36,0.866637,1.59
171,71,0.737097,1.87
171,76,0.809248,1.71
171,14,0.158673,8.7
171,19,0.507957,2.72
171,44,0.744301,1.86
171,32,0.363981,3.79
171,6,0.349046,3.96
171,55,0.709998,1.95
171,37,0.581677,2.37
171,69,0.570194,2.42
171,0,0.538597,2.56
171,13,0.527921,2.62
171,93,0.839477,1.65
171,47,0.371984,3.71
171,9,0.811203,1.7
171,38,0.830472,1.66
171,7,0.199924,6.91
171,80,0.73061,1.89
171,86,0.706601,1.95
171,22,0.637537,2.17
171,89,0.505002,2.73
171,57,0.732979,1.88
171,4,0.549543,2.51
171,97,0.716944,1.93
171,21,0.495357,2.79
171,53,0.658082,2.1
171,23,0.531208,2.6
171,43,0.523991,2.64
171,29,0.796306,1.73
171,98,0.492421,2.8
171,91,0.687806,2.01
171,3,0.430127,3.21
171,56,0.400838,3.45
171,12,0.747112,1.85
171,67,0.507987,2.72
171,66,0.379937,3.64
171,96,0.640257,2.16
171,62,0.168123,8.22
171,18,0.528785,2.61
171,8,0.871999,1.58
171,85,0.599991,2.3
171,75,0.828782,1.67
171,48,0.45024,3.07
171,78,0.885843,1.56
172,33,0.609435,1.17
172,2,0.28693,2.48
172,42,0.87619,0.81
172,28,0.284021,2.5
172,8,0.987094,0.72
172,68,0.31888,2.23
172,80,0.590384,1.2
172,70,0.990664,0.72
172,52,0.779282,0.91
172,97,0.806486,0.88
172,69,0.850731,0.84
172,41,0.710364,1.0
172,23,0.196811,3.61
172,87,0.362014,1.96
172,64,0.694252,1.02
172,65,0.68387,1.04
172,81,0.793428,0.9
172,60,0.214888,3.31
172,49,0.767512,0.93
172,15,0.813401,0.87
172,57,0.82088,0.87
172,20,0.840949,0.85
172,59,0.739566,0.96
172,34,0.532655,1.33
172,53,0.516932,1.37
172,7,0.682181,1.04
172,1,0.513063,1.39
172,31,0.689387,1.03
172,37,0.836401,0.85
172,11,0.993231,0.72
172,0,0.590736,1.2
172,47,0.366482,1.94
172,22,0.703286,1.01
172,79,0.687452,1.03
172,3,0.779469,0.91
172,30,0.935711,0.76
172,94,0.606447,1.17
172,5,0.491133,1.45
172,85,0.663802,1.07
172,62,0.612622,1.16
172,71,0.321515,2.21
172,77,0.967201,0.73
172,17,0.23504,3.02
172,90,0.926498,0.77
172,63,0.376616,1.89
172,44,0.375717,1.89
172,36,0.555721,1.28
172,96,0.48123,1.48
172,16,0.680236,1.04
172,21,0.260655,2.73
172,89,1.0,0.71
172,73,0.854822,0.83
172,38,0.779764,0.91
172,61,0.550874,1.29
172,84,0.437491,1.62
172,27,0.806569,0.88
172,66,0.364661,1.95
172,56,0.164794,4.31
172,51,0.806416,0.88
172,45,0.265844,2.67
172,46,0.573531,1.24
172,4,0.703511,1.01
172,92,0.556631,1.28
172,78,0.666626,1.07
172,14,0.701279,1.01
172,18,0.865333,0.82
172,26,0.862902,0.82
172,6,0.273886,2.59
172,32,0.436345,1.63
172,10,0.421217,1.69
172,54,0.596698,1.19
172,29,0.461919,1.54
172,39,0.769051,0.92
172,75,0.966142,0.74
172,91,0.490043,1.45
172,82,0.621481,1.14
172,95,0.372627,1.91
172,99,0.310248,2.29
172,83,0.815984,0.87
172,55,0.229397,3.1
172,35,0.833459,0.85
172,43,0.424233,1.68
172,24,0.538126,1.32
172,48,0.889356,0.8
173,44,0.58134,1366.8
173,8,0.821799,966.87
173,55,0.395348,2009.81
173,63,0.250814,3167.98
173,74,0.4634,1714.66
173,21,0.415899,1910.5
173,14,0.327976,2422.66
173,18,0.942295,843.23
173,56,0.758028,1048.21
173,98,0.774762,1025.57
173,77,0.285915,2779.06
173,40,0.823024,965.43
173,92,0.492781,1612.43
173,51,0.749128,1060.67
173,11,0.689874,1151.77
173,61,1.0,794.57
173,15,0.547105,1452.33
173,65,0.391679,2028.64
173,53,0.451031,1761.69
173,60,0.435845,1823.07
173,7,0.807793,983.64
173,95,0.394543,2013.91
173,97,0.76891,1033.38
173,64,0.666545,1192.08
173,30,0.875541,907.52
173,80,0.257408,3086.83
173,17,0.299611,2652.02
173,3,0.435698,1823.68
173,90,0.193659,4102.97
173,89,0.876019,907.03
173,32,0.821811,966.86
173,88,0.473915,1676.62
173,33,0.864671,918.93
173,59,0.250477,3172.25
173,10,0.427688,1857.84
173,31,0.684979,1160.0
173,28,0.710273,1118.69
173,71,0.433517,1832.86
173,42,0.673699,1179.42
173,20,0.995229,798.38
173,35,0.752733,1055.59
173,5,0.418546,1898.42
173,99,0.499024,1592.26
173,37,0.398779,1992.52
173,45,0.643991,1233.83
173,26,0.453884,1750.61
173,13,0.483979,1641.75
173,16,0.910308,872.86
173,66,0.679481,1169.38
173,58,0.617331,1287.11
173,93,0.287906,2759.84
173,1,0.644219,1233.39
173,2,0.359812,2208.31
173,19,0.636593,1248.17
173,43,0.897071,885.74
173,83,0.504435,1575.18
173,24,0.477664,1663.46
173,9,0.445491,1783.59
173,23,0.919094,864.52
173,25,0.781505,1016.72
173,36,0.459681,1728.54
173,79,0.520201,1527.44
173,94,0.694608,1143.92
173,57,0.558941,1421.57
173,39,0.57794,1374.84
173,0,0.236476,3360.07
173,91,0.720593,1102.67
173,50,0.676069,1175.29
173,76,0.96873,820.22
174,56,0.806069,0.02
174,32,0.826009,0.01
174,27,0.199658,0.06
174,24,0.845672,0.01
174,38,0.504183,0.02
174,0,0.71791,0.02
174,72,0.922661,0.01
174,90,0.427509,0.03
174,87,0.554198,0.02
174,58,0.474726,0.03
174,6,0.548455,0.02
174,41,0.883702,0.01
174,43,0.600966,0.02
174,91,0.877869,0.01
174,3,0.836214,0.01
174,14,0.390009,0.03
174,25,0.550527,0.02
174,26,0.59398,0.02
174,96,0.915246,0.01
174,37,0.430394,0.03
174,29,0.439228,0.03
174,11,0.421335,0.03
174,60,0.775468,0.02
174,17,0.600412,0.02
174,62,0.774861,0.02
174,36,0.924837,0.01
174,54,0.530051,0.02
174,28,0.952975,0.01
174,12,0.608832,0.02
174,64,0.700544,0.02
174,70,0.57142,0.02
174,45,0.506649,0.02
174,30,0.326559,0.04
174,98,1.0,0.01
174,2,0.31021,0.04
174,18,0.291309,0.04
174,50,0.711461,0.02
174,57,0.275232,0.04
174,7,0.501339,0.02
174,52,0.268924,0.05
174,86,0.659216,0.02
174,85,0.700783,0.02
174,61,0.647614,0.02
174,21,0.773105,0.02
174,47,0.707009,0.02
174,33,0.784628,0.02
174,20,0.620994,0.02
174,9,0.23851,0.05
174,81,0.938303,0.01
174,13,0.267068,0.05
174,10,0.741648,0.02
174,63,0.972173,0.01
174,5,0.534398,0.02
174,65,0.572723,0.02
174,93,0.565772,0.02
174,44,0.653708,0.02
174,73,0.176307,0.07
174,40,0.987905,0.01
174,99,0.3329,0.04
174,67,0.326359,0.04
174,42,0.928261,0.01
174,66,0.83191,0.01
174,35,0.445302,0.03
174,69,0.721678,0.02
174,82,0.878662,0.01
174,77,0.463143,0.03
174,46,0.521052,0.02
174,23,0.28435,0.04
174,74,0.453265,0.03
174,4,0.660693,0.02
174,94,0.19238,0.06
174,95,0.750494,0.02
174,22,0.927985,0.01
174,59,0.114398,0.11
175,66,0.692452,1.03
175,17,0.439946,1.62
175,3,0.928628,0.77
175,52,0.348866,2.05
175,33,0.610135,1.17
175,85,0.507169,1.41
175,44,0.898195,0.8
175,48,0.619202,1.15
175,18,0.650351,1.1
175,82,0.408102,1.75
175,80,0.339703,2.1
175,97,0.75337,0.95
175,89,0.58171,1.23
175,88,0.662392,1.08
175,78,0.855414,0.84
175,70,0.661324,1.08
175,24,0.776218,0.92
175,87,0.360217,1.98
175,22,0.846225,0.84
175,63,0.275905,2.59
175,83,0.775515,0.92
175,55,0.575175,1.24
175,47,0.332415,2.15
175,91,0.35218,2.03
175,72,0.662331,1.08
175,26,0.504593,1.42
175,58,0.734837,0.97
175,16,0.74438,0.96
175,77,0.665358,1.07
175,75,0.480072,1.49
175,6,0.103194,6.93
175,40,0.548982,1.3
175,92,0.140502,5.09
175,93,0.702555,1.02
175,96,0.361028,1.98
175,59,0.673952,1.06
175,12,0.739326,0.97
175,56,0.504156,1.42
175,67,0.570165,1.25
175,27,0.592059,1.21
175,28,0.656227,1.09
175,53,0.77909,0.92
175,4,0.518122,1.38
175,9,0.849839,0.84
175,29,0.688295,1.04
175,65,0.240355,2.97
175,51,0.649436,1.1
175,39,0.506316,1.41
175,19,0.283807,2.52
175,98,0.64365,1.11
175,45,0.419273,1.7
175,1,0.486302,1.47
175,69,0.50394,1.42
175,14,0.60519,1.18
175,61,0.641225,1.11
175,81,0.642491,1.11
175,36,0.885641,0.81
175,64,0.845416,0.85
175,8,0.820634,0.87
175,20,0.896677,0.8
175,90,0.558374,1.28
175,15,0.855332,0.84
175,10,0.640322,1.12
175,73,0.737116,0.97
175,94,0.42187,1.69
175,2,0.96626,0.74
175,35,0.47317,1.51
175,54,0.790526,0.9
175,49,0.528063,1.35
175,32,0.920876,0.78
175,50,0.625838,1.14
175,13,0.872062,0.82
175,60,1.0,0.71
175,95,0.571179,1.25
175,84,0.390298,1.83
175,38,0.731142,0.98
175,74,0.219894,3.25
175,42,0.742548,0.96
175,86,0.247846,2.88
175,76,0.912075,0.78
175,5,0.95876,0.75
175,31,0.829704,0.86
175,57,0.838113,0.85
175,23,0.596672,1.2
175,11,0.998845,0.72
175,25,0.672081,1.06
175,0,0.70711,1.01
175,46,0.855749,0.84
175,99,0.918539,0.78
175,34,0.685602,1.04
175,71,0.68573,1.04
176,95,0.826295,0.0
176,79,0.778401,0.0
176,2,0.499958,0.0
176,43,0.777463,0.0
176,94,0.632555,0.0
176,56,0.784097,0.0
176,25,0.831342,0.0
176,83,0.789131,0.0
176,7,0.403956,0.0
176,15,0.658725,0.0
176,75,0.87772,0.0
176,76,0.551306,0.0
176,41,0.615149,0.0
176,16,0.785002,0.0
176,50,1.0,0.0
176,9,0.59373,0.0
176,35,0.536167,0.0
176,45,0.651635,0.0
176,99,0.429111,0.0
176,66,0.852246,0.0
176,21,0.571906,0.0
176,37,0.924329,0.0
176,47,0.669709,0.0
176,51,0.540132,0.0
176,54,0.920689,0.0
176,29,0.601134,0.0
176,55,0.840472,0.0
176,27,0.573505,0.0
176,6,0.172906,0.0
176,82,0.532622,0.0
176,14,0.47512,0.0
176,17,0.178789,0.0
176,80,0.673213,0.0
176,10,0.861982,0.0
176,52,0.982147,0.0
176,93,0.46234,0.0
176,81,0.306446,0.0
176,39,0.606678,0.0
176,78,0.347164,0.0
176,72,0.916379,0.0
176,69,0.748279,0.0
176,63,0.98075,0.0
176,5,0.866159,0.0
176,74,0.492252,0.0
176,90,0.417091,0.0
176,12,0.737141,0.0
176,48,0.989503,0.0
176,89,0.363735,0.0
176,92,0.444571,0.0
176,22,0.782579,0.0
176,64,0.724332,0.0
176,88,0.810634,0.0
176,40,0.892236,0.0
176,73,0.833809,0.0
176,49,0.833048,0.0
176,36,0.37458,0.0
176,77,0.910802,0.0
176,98,0.333561,0.0
176,28,0.869357,0.0
176,97,0.780716,0.0
176,3,0.414218,0.0
176,91,0.230302,0.0
176,42,0.539788,0.0
176,96,0.786942,0.0
176,46,0.347085,0.0
176,68,0.702832,0.0
176,13,0.758819,0.0
176,38,0.707627,0.0
176,60,0.716896,0.0
176,4,0.88774,0.0
176,19,0.516812,0.0
176,57,0.957246,0.0
176,71,0.722038,0.0
176,23,0.794432,0.0
176,67,0.328005,0.0
176,65,0.473713,0.0
176,87,0.537419,0.0
176,62,0.613305,0.0
176,32,0.306962,0.0
176,8,0.287293,0.0
176,31,0.909119,0.0
176,61,0.770441,0.0
176,11,0.8969,0.0
176,59,0.195183,0.0
176,44,0.680549,0.0
176,24,0.916549,0.0
176,86,0.548457,0.0
176,53,0.668171,0.0
176,0,0.914655,0.0
177,37,0.561513,0.0
177,28,0.630344,0.0
177,59,0.799024,0.0
177,53,0.422489,0.0
177,19,0.810285,0.0
177,78,0.661051,0.0
177,95,0.953683,0.0
177,92,0.607371,0.0
177,4,0.562307,0.0
177,54,0.784181,0.0
177,96,0.330359,0.0
177,44,0.768758,0.0
177,33,0.818157,0.0
177,46,0.258185,0.0
177,89,0.697709,0.0
177,82,0.712468,0.0
177,81,0.760084,0.0
177,85,0.961314,0.0
177,63,0.575066,0.0
177,6,0.617853,0.0
177,24,0.720969,0.0
177,56,0.705526,0.0
177,80,0.911424,0.0
177,94,0.644033,0.0
177,77,0.884502,0.0
177,8,0.436933,0.0
177,75,0.348398,0.0
177,72,0.587973,0.0
177,47,0.781209,0.0
177,86,0.795568,0.0
177,61,0.756659,0.0
177,45,0.700233,0.0
177,29,0.451418,0.0
177,64,1.0,0.0
177,16,0.643672,0.0
177,43,0.570991,0.0
177,57,0.513597,0.0
177,35,0.711191,0.0
177,65,0.654657,0.0
177,88,0.726188,0.0
177,13,0.554705,0.0
177,67,0.49762,0.0
177,5,0.255517,0.0
177,73,0.761758,0.0
177,30,0.276653,0.0
177,41,0.66615,0.0
177,49,0.117303,0.01
177,91,0.892699,0.0
177,66,0.546323,0.0
177,60,0.47434,0.0
177,62,0.849131,0.0
177,22,0.223579,0.0
178,79,0.467845,5.79
178,80,0.149082,18.18
178,46,0.792231,3.42
178,31,0.768932,3.53
178,56,0.671602,4.04
178,19,1.0,2.71
178,71,0.764874,3.54
178,12,0.867671,3.12
178,59,0.602465,4.5
178,61,0.648328,4.18
178,33,0.962525,2.82
178,0,0.371699,7.29
178,93,0.533286,5.08
178,78,0.412282,6.58
178,87,0.415711,6.52
178,67,0.818078,3.31
178,39,0.885591,3.06
178,60,0.546881,4.96
178,73,0.809426,3.35
178,95,0.515319,5.26
178,97,0.15104,17.95
178,27,0.279296,9.71
178,9,0.269575,10.06
178,15,0.285823,9.48
178,99,0.997807,2.72
178,37,0.73461,3.69
178,41,0.744442,3.64
178,8,0.614246,4.41
178,53,0.354153,7.65
178,38,0.182532,14.85
178,86,0.51707,5.24
178,96,0.862963,3.14
178,84,0.647254,4.19
179,24,0.813866,1.05
179,72,0.450954,1.89
179,7,0.849073,1.01
179,75,0.705929,1.21
179,62,0.458354,1.86
179,31,0.843151,1.01
179,71,0.738414,1.16
179,1,0.472831,1.81
179,56,0.62068,1.38
179,78,0.565243,1.51
179,96,0.664963,1.28
179,12,0.296612,2.88
179,36,1.0,0.85
179,77,0.710537,1.2
179,30,0.568488,1.5
179,63,0.924678,0.92
179,13,0.105084,8.13
179,76,0.896829,0.95
179,11,0.608539,1.4
179,4,0.869487,0.98
179,35,0.687086,1.24
179,47,0.857233,1.0
179,14,0.624689,1.37
179,38,0.36753,2.32
179,15,0.562972,1.52
180,20,0.864175,0.01
180,59,0.602905,0.02
180,98,0.236375,0.04
180,60,0.536544,0.02
180,86,0.904953,0.01
180,58,0.862073,0.01
180,11,0.66276,0.01
180,24,0.837971,0.01
180,47,0.974728,0.01
180,68,0.179741,0.05
180,79,0.736941,0.01
180,77,0.718404,0.01
180,82,0.416094,0.02
180,52,0.902034,0.01
180,15,0.775478,0.01
180,50,0.623124,0.02
180,2,0.647353,0.02
180,7,0.830217,0.01
180,10,0.847383,0.01
180,26,0.844021,0.01
180,13,0.309601,0.03
180,14,1.0,0.01
180,31,0.915114,0.01
180,63,0.697647,0.01
180,64,0.953537,0.01
180,56,0.844319,0.01
180,8,0.386465,0.03
180,69,0.516633,0.02
180,96,0.921945,0.01
180,97,0.794601,0.01
180,67,0.708606,0.01
180,21,0.40893,0.02
180,30,0.738816,0.01
180,87,0.460142,0.02
180,66,0.87125,0.01
180,57,0.620192,0.02
180,71,0.617675,0.02
180,9,0.380833,0.03
180,95,0.941476,0.01
180,99,0.571086,0.02
180,35,0.588138,0.02
180,19,0.85945,0.01
180,3,0.87481,0.01
180,61,0.902961,0.01
180,84,0.42221,0.02
180,75,0.911162,0.01
180,38,0.884885,0.01
180,41,0.495524,0.02
180,0,0.548471,0.02
180,80,0.723782,0.01
180,93,0.698829,0.01
180,40,0.297822,0.03
180,90,0.888377,0.01
180,1,0.721334,0.01
180,37,0.388802,0.03
180,17,0.859278,0.01
180,55,0.474766,0.02
180,92,0.295138,0.03
180,25,0.326169,0.03
180,51,0.493569,0.02
180,91,0.85798,0.01
180,48,0.950492,0.01
180,43,0.966341,0.01
180,33,0.739663,0.01
180,46,0.627704,0.02
180,49,0.423932,0.02
180,23,0.643154,0.02
180,36,0.364381,0.03
180,81,0.850514,0.01
180,27,0.526742,0.02
180,16,0.453928,0.02
180,29,0.572783,0.02
180,42,0.686924,0.01
180,72,0.565024,0.02
180,94,0.429625,0.02
180,78,0.406698,0.02
180,6,0.990508,0.01
180,45,0.515697,0.02
180,76,0.418515,0.02
180,44,0.325038,0.03
180,73,0.8077,0.01
180,53,0.671737,0.01
180,22,0.717304,0.01
180,18,0.215305,0.05
180,74,0.720913,0.01
180,39,0.466235,0.02
180,70,0.962508,0.01
180,62,0.560478,0.02
180,28,0.709412,0.01
180,83,0.757365,0.01
180,4,0.836954,0.01
180,89,0.938175,0.01
180,32,0.794972,0.01
180,5,0.606269,0.02
180,34,0.368058,0.03
180,54,0.852708,0.01
180,12,0.517531,0.02
180,65,0.848621,0.01
180,88,0.776354,0.01
181,89,0.403589,0.01
181,10,0.637534,0.01
181,93,0.651346,0.01
181,65,0.813592,0.01
181,98,0.762656,0.01
181,91,0.809147,0.01
181,73,0.828559,0.01
181,90,0.386141,0.02
181,18,0.219835,0.03
181,36,0.613996,0.01
181,84,0.645539,0.01
181,94,0.506169,0.01
181,35,0.569593,0.01
181,14,0.699407,0.01
181,21,0.483587,0.01
181,76,0.197463,0.03
181,55,0.578394,0.01
181,28,0.570535,0.01
181,45,0.473079,0.01
181,77,0.729955,0.01
181,63,0.406106,0.01
181,47,0.400084,0.01
181,20,0.980915,0.01
181,17,0.351121,0.02
181,96,0.574632,0.01
181,75,0.912705,0.01
181,29,0.699351,0.01
181,19,0.573162,0.01
181,3,0.975084,0.01
181,82,0.492761,0.01
181,62,0.726696,0.01
181,33,0.539723,0.01
181,4,0.226146,0.03
181,71,0.478176,0.01
181,22,0.386759,0.02
181,97,0.813153,0.01
181,52,0.685505,0.01
181,70,0.76841,0.01
181,69,0.181537,0.03
181,34,0.706583,0.01
181,23,0.925675,0.01
181,53,0.851321,0.01
181,5,0.800664,0.01
181,99,0.524248,0.01
181,74,0.822142,0.01
181,85,0.355244,0.02
181,56,0.678378,0.01
181,49,0.419433,0.01
181,78,0.276107,0.02
181,38,0.195438,0.03
181,72,0.435664,0.01
181,88,0.48615,0.01
181,58,0.537428,0.01
181,46,0.692343,0.01
181,79,0.435463,0.01
181,9,0.450051,0.01
181,50,0.482957,0.01
181,41,0.452497,0.01
181,64,0.210201,0.03
181,86,1.0,0.01
181,31,0.464948,0.01
181,44,0.766425,0.01
181,27,0.267598,0.02
181,87,0.785169,0.01
181,12,0.522479,0.01
181,95,0.834276,0.01
181,40,0.705381,0.01
181,13,0.823433,0.01
181,16,0.450016,0.01
181,51,0.241701,0.02
181,6,0.900858,0.01
181,42,0.409327,0.01
181,15,0.959058,0.01
181,54,0.456707,0.01
181,11,0.758322,0.01
181,25,0.656944,0.01
181,83,0.957008,0.01
181,68,0.761079,0.01
181,80,0.671976,0.01
181,26,0.634981,0.01
181,7,0.176998,0.03
181,37,0.492876,0.01
181,30,0.942881,0.01
181,60,0.311527,0.02
182,81,0.602533,1.2
182,11,0.704829,1.03
182,16,0.43046,1.68
182,98,0.623224,1.16
182,46,0.337318,2.15
182,24,0.966355,0.75
182,23,0.439535,1.65
182,31,0.478992,1.51
182,64,0.627241,1.16
182,69,0.780212,0.93
182,39,0.645272,1.12
182,7,0.508146,1.43
182,72,0.626192,1.16
182,78,0.373634,1.94
182,43,0.581302,1.25
182,47,1.0,0.72
182,85,0.767,0.94
182,1,0.927128,0.78
182,54,0.625172,1.16
182,20,0.947732,0.76
182,62,0.589212,1.23
182,15,0.832101,0.87
182,71,0.922956,0.79
183,34,0.717136,0.03
183,1,0.517435,0.04
183,74,0.728055,0.03
183,82,0.978722,0.02
183,11,0.876581,0.02
183,90,0.957959,0.02
183,48,1.0,0.02
183,10,0.767234,0.02
183,53,0.660012,0.03
183,72,0.571412,0.03
183,27,0.76534,0.02
183,15,0.841529,0.02
183,31,0.377396,0.05
183,25,0.787701,0.02
183,87,0.281119,0.07
183,93,0.316611,0.06
183,86,0.783485,0.02
183,37,0.61842,0.03
183,41,0.672916,0.03
183,22,0.365628,0.05
183,68,0.82558,0.02
183,3,0.780641,0.02
183,99,0.676693,0.03
183,28,0.481422,0.04
183,24,0.422728,0.04
183,80,0.621023,0.03
183,49,0.735412,0.03
183,32,0.825867,0.02
183,35,0.662059,0.03
183,77,0.814356,0.02
183,47,0.807272,0.02
183,65,0.802016,0.02
183,12,0.469104,0.04
183,51,0.549949,0.03
183,38,0.567094,0.03
183,70,0.345918,0.05
183,91,0.769283,0.02
183,58,0.397269,0.05
183,6,0.44202,0.04
183,50,0.743501,0.02
183,21,0.459932,0.04
183,56,0.425822,0.04
183,92,0.676533,0.03
183,40,0.73871,0.03
183,94,0.695866,0.03
183,26,0.7531,0.02
183,71,0.76057,0.02
183,7,0.670395,0.03
183,20,0.551454,0.03
184,33,0.765305,0.41
184,26,0.215172,1.44
184,86,0.461115,0.67
184,11,0.824761,0.38
184,89,0.817253,0.38
184,80,0.540125,0.58
184,94,0.816959,0.38
184,83,0.660269,0.47
184,54,0.693495,0.45
184,12,0.570864,0.54
184,9,0.260053,1.2
184,69,0.788682,0.39
184,52,0.823666,0.38
184,75,0.68182,0.46
184,66,0.912073,0.34
184,14,0.62139,0.5
184,35,0.51262,0.61
184,22,0.534019,0.58
184,84,0.794775,0.39
184,64,0.597882,0.52
184,47,0.80237,0.39
184,73,0.463315,0.67
184,23,0.587703,0.53
184,72,0.72192,0.43
184,30,0.516697,0.6
184,6,0.971317,0.32
184,3,0.645383,0.48
184,37,0.719374,0.43
184,92,0.530739,0.59
184,18,0.896845,0.35
184,20,0.439976,0.71
184,34,0.603296,0.52
184,87,0.901604,0.34
184,59,0.49674,0.63
184,51,0.215599,1.44
184,13,0.298045,1.04
184,67,0.767022,0.41
184,63,0.543882,0.57
184,98,0.823979,0.38
184,49,1.0,0.31
184,7,0.844095,0.37
184,85,0.815291,0.38
184,68,0.461051,0.67
184,77,0.710567,0.44
184,29,0.902037,0.34
184,2,0.649908,0.48
184,79,0.764904,0.41
184,78,0.753477,0.41
184,5,0.940801,0.33
184,1,0.770518,0.4
184,36,0.412892,0.75
184,10,0.728129,0.43
184,62,0.4341,0.72
